User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
4663,569,Dress,Nike,Kids' Fashion,55.0,5.0,Blue,XL
4993,619,T-shirt,Nike,Women's Fashion,97.0,1.0,Blue,M
3959,44,Jeans,Nike,Kids' Fashion,74.0,2.8777,White,M
1313,780,T-shirt,Gucci,Kids' Fashion,89.0,2.4512,Blue,XL
2927,105,Jeans,Zara,Women's Fashion,52.0,1.3846,Yellow,L
4996,1,Dress,Adidas,Men's Fashion,40.0,1.6196,Black,XL
1330,552,Sweater,Adidas,Kids' Fashion,50.0,4.616,Blue,M
3929,185,Sweater,Gucci,Men's Fashion,34.0,1.7775,Yellow,L
4765,752,Dress,Gucci,Men's Fashion,72.0,2.2024,Blue,L
2355,574,Jeans,Gucci,Women's Fashion,92.0,5.0,Black,L
2626,554,Sweater,Adidas,Men's Fashion,51.0,3.7714,Blue,L
1062,20,Dress,Gucci,Men's Fashion,53.0,2.9312,Green,L
3235,382,T-shirt,Gucci,Men's Fashion,93.0,3.3491,Yellow,M
1523,335,Sweater,Gucci,Men's Fashion,88.0,4.0897,Red,XL
4827,21,Jeans,H&M,Men's Fashion,56.0,3.4143,Yellow,S
4792,920,T-shirt,Gucci,Women's Fashion,95.0,5.0,Red,M
4307,738,Jeans,H&M,Men's Fashion,100.0,1.3223,Blue,L
1238,401,Jeans,Gucci,Women's Fashion,93.0,5.0,Green,S
4291,779,Jeans,Nike,Kids' Fashion,94.0,4.2512,Yellow,XL
851,752,Dress,Gucci,Men's Fashion,72.0,1.9168,Blue,L
4963,679,Jeans,Adidas,Kids' Fashion,19.0,1.5773,Yellow,L
938,875,Jeans,Adidas,Kids' Fashion,52.0,4.6661,Black,L
1777,766,Jeans,Zara,Men's Fashion,40.0,4.7986,Green,M
79,394,T-shirt,Gucci,Men's Fashion,56.0,4.0506,Yellow,M
296,214,Dress,Adidas,Women's Fashion,98.0,2.2935,Yellow,XL
232,485,Dress,H&M,Women's Fashion,70.0,2.9399,Black,S
752,260,Dress,Adidas,Kids' Fashion,59.0,3.1926,Green,S
4988,644,Shoes,H&M,Kids' Fashion,79.0,1.0,White,M
2976,457,Jeans,Gucci,Women's Fashion,36.0,1.7887,Green,M
683,782,T-shirt,Adidas,Men's Fashion,31.0,2.0436,White,M
2739,982,Jeans,Nike,Kids' Fashion,11.0,5.0,Green,S
4360,994,Sweater,H&M,Men's Fashion,89.0,4.097,Green,L
2048,506,Shoes,Nike,Women's Fashion,51.0,4.0998,Blue,M
2680,528,Shoes,Zara,Men's Fashion,33.0,3.1026,Black,M
4224,36,Dress,H&M,Kids' Fashion,74.0,1.4555,Green,S
2843,123,Sweater,Nike,Women's Fashion,65.0,2.5652,Yellow,L
2911,704,T-shirt,Adidas,Kids' Fashion,38.0,4.9643,Green,M
183,179,Shoes,Adidas,Kids' Fashion,53.0,1.2476,Blue,M
108,81,T-shirt,Nike,Women's Fashion,66.0,3.1418,Green,S
3433,35,Jeans,Zara,Women's Fashion,37.0,5.0,Blue,L
3476,401,Jeans,Gucci,Women's Fashion,93.0,5.0,Green,S
1721,142,Shoes,Nike,Men's Fashion,38.0,4.7766,White,XL
2102,478,T-shirt,H&M,Women's Fashion,12.0,1.2438,Green,L
3915,662,Dress,Nike,Women's Fashion,14.0,3.8361,Black,S
2618,613,Jeans,Gucci,Women's Fashion,37.0,4.7577,Black,XL
2249,522,Sweater,Adidas,Men's Fashion,80.0,2.05,Yellow,S
3201,878,Sweater,Nike,Women's Fashion,59.0,5.0,Yellow,XL
1693,397,Shoes,Zara,Kids' Fashion,94.0,2.4915,White,XL
1258,375,Jeans,Zara,Women's Fashion,49.0,5.0,Blue,XL
4774,695,Dress,Zara,Women's Fashion,78.0,5.0,Red,XL
2388,803,Sweater,Nike,Men's Fashion,13.0,1.7343,Blue,XL
1055,471,T-shirt,Nike,Women's Fashion,96.0,2.2839,Black,M
4367,294,Dress,H&M,Women's Fashion,89.0,3.8714,White,XL
861,548,Sweater,Zara,Kids' Fashion,65.0,1.3788,Red,M
4590,565,Sweater,Nike,Kids' Fashion,11.0,2.4551,White,L
796,573,Shoes,Zara,Kids' Fashion,78.0,4.0103,White,L
3967,740,Dress,Nike,Women's Fashion,72.0,3.8235,White,XL
3817,11,T-shirt,Adidas,Men's Fashion,51.0,1.618,Red,S
3314,682,Jeans,Adidas,Women's Fashion,52.0,3.8703,Blue,XL
1612,370,T-shirt,Nike,Kids' Fashion,58.0,3.0005,White,S
2812,488,Sweater,H&M,Men's Fashion,81.0,1.0558,Yellow,XL
709,835,T-shirt,Nike,Kids' Fashion,84.0,3.215,Yellow,XL
1053,547,Sweater,H&M,Kids' Fashion,89.0,2.8668,Yellow,XL
2314,922,Jeans,Gucci,Men's Fashion,45.0,5.0,Green,L
694,328,Jeans,Adidas,Kids' Fashion,12.0,1.9457,Blue,L
968,836,Jeans,Gucci,Women's Fashion,21.0,4.5123,White,L
2202,709,T-shirt,Adidas,Men's Fashion,53.0,2.1013,White,XL
1824,137,Dress,Gucci,Kids' Fashion,90.0,3.91,Green,S
2489,24,Jeans,Zara,Women's Fashion,15.0,3.3711,Yellow,XL
516,88,Dress,Nike,Kids' Fashion,61.0,3.6193,White,L
643,137,Dress,Gucci,Kids' Fashion,90.0,2.9194,Green,S
2779,17,Dress,Gucci,Women's Fashion,75.0,1.4387,Blue,XL
691,558,Jeans,Adidas,Women's Fashion,23.0,2.8704,Red,XL
4946,399,Dress,Adidas,Men's Fashion,37.0,3.2092,Yellow,L
1676,447,Shoes,H&M,Kids' Fashion,27.0,5.0,Yellow,XL
2429,855,Jeans,H&M,Kids' Fashion,88.0,1.9984,Red,L
3225,215,T-shirt,Adidas,Men's Fashion,49.0,3.9415,Yellow,S
1453,890,T-shirt,H&M,Men's Fashion,42.0,1.7363,Black,M
2433,761,Dress,H&M,Men's Fashion,92.0,3.5044,Black,L
1334,97,Jeans,Gucci,Men's Fashion,52.0,3.5296,Green,L
1899,827,Shoes,Nike,Women's Fashion,92.0,2.5451,Red,XL
4840,851,Jeans,Nike,Men's Fashion,46.0,3.0989,Yellow,XL
3279,881,Shoes,H&M,Men's Fashion,20.0,2.9167,Red,XL
4002,180,T-shirt,Zara,Kids' Fashion,43.0,3.3705,Green,M
206,467,Jeans,Adidas,Women's Fashion,69.0,1.7591,Red,L
698,292,T-shirt,Nike,Men's Fashion,63.0,3.7604,Green,S
1751,606,Dress,Nike,Women's Fashion,28.0,4.7623,White,S
1092,290,Sweater,Zara,Men's Fashion,13.0,4.6662,White,S
4256,100,Shoes,Adidas,Kids' Fashion,84.0,1.9397,Red,L
3216,962,Shoes,Adidas,Women's Fashion,97.0,2.4484,Green,L
3319,459,Dress,Adidas,Kids' Fashion,10.0,3.8686,Black,S
4140,14,Dress,Zara,Women's Fashion,34.0,3.812,White,L
3414,149,Jeans,Adidas,Women's Fashion,56.0,4.9232,Green,M
1779,95,Shoes,Gucci,Women's Fashion,58.0,2.9252,Blue,S
4336,152,Jeans,Nike,Men's Fashion,71.0,5.0,Green,S
2769,733,Sweater,Adidas,Women's Fashion,75.0,5.0,Black,M
62,211,Jeans,Zara,Women's Fashion,50.0,3.5693,Green,L
2218,28,Shoes,Zara,Women's Fashion,32.0,3.5983,Yellow,L
2514,296,T-shirt,H&M,Women's Fashion,25.0,3.855,White,S
183,140,Shoes,Zara,Kids' Fashion,40.0,1.4579,Green,M
452,250,Dress,H&M,Women's Fashion,21.0,3.1107,Yellow,XL
4050,988,T-shirt,H&M,Men's Fashion,56.0,2.7503,Blue,XL
1893,381,Shoes,H&M,Men's Fashion,23.0,3.3874,Green,S
2965,9,Sweater,H&M,Men's Fashion,53.0,4.9001,Green,XL
4675,177,Sweater,Nike,Kids' Fashion,12.0,5.0,Yellow,M
1951,749,Shoes,Gucci,Women's Fashion,43.0,2.2992,Black,L
4142,995,Sweater,Adidas,Kids' Fashion,58.0,4.1889,Red,S
936,502,Dress,Zara,Kids' Fashion,33.0,5.0,Blue,M
3697,246,Jeans,Gucci,Kids' Fashion,68.0,3.7203,Green,S
3272,657,Jeans,Nike,Men's Fashion,87.0,2.055,Yellow,L
392,531,Dress,H&M,Women's Fashion,45.0,3.4163,Green,L
631,80,Jeans,Nike,Kids' Fashion,21.0,2.7659,Red,XL
343,870,Jeans,Nike,Kids' Fashion,26.0,3.2679,Yellow,S
3065,828,Sweater,H&M,Women's Fashion,29.0,4.6255,Green,S
817,113,T-shirt,Zara,Men's Fashion,60.0,1.0,White,L
2205,820,T-shirt,Nike,Women's Fashion,49.0,2.6136,White,L
4999,382,T-shirt,Gucci,Men's Fashion,93.0,4.5637,Yellow,M
964,95,Shoes,Gucci,Women's Fashion,58.0,1.5356,Blue,S
442,453,Shoes,Nike,Men's Fashion,34.0,3.582,Red,S
3176,999,T-shirt,Zara,Women's Fashion,68.0,4.6265,Blue,S
2551,786,T-shirt,H&M,Kids' Fashion,73.0,4.5111,White,L
4306,904,Sweater,Zara,Women's Fashion,27.0,2.0741,Yellow,M
1684,584,T-shirt,Gucci,Women's Fashion,17.0,2.5474,Black,S
754,13,Jeans,Nike,Kids' Fashion,35.0,1.5647,Red,M
3926,567,Dress,Zara,Kids' Fashion,96.0,1.0555,Black,M
480,114,Shoes,H&M,Men's Fashion,37.0,1.1745,Red,M
3806,960,Jeans,Gucci,Men's Fashion,50.0,4.0641,Red,M
3280,958,Shoes,Adidas,Men's Fashion,16.0,2.8368,Green,M
2992,302,T-shirt,Gucci,Kids' Fashion,37.0,4.6724,White,M
1095,569,Dress,Nike,Kids' Fashion,55.0,5.0,Blue,XL
1954,981,Shoes,Nike,Women's Fashion,97.0,3.164,White,XL
608,806,Jeans,Zara,Women's Fashion,11.0,4.2479,Green,L
229,632,Dress,Zara,Kids' Fashion,66.0,4.102,Yellow,M
956,317,Dress,Adidas,Women's Fashion,23.0,5.0,Red,XL
3173,793,T-shirt,Zara,Kids' Fashion,82.0,1.9728,Black,XL
2739,414,Dress,Zara,Kids' Fashion,63.0,2.9661,Black,XL
367,327,Dress,Adidas,Kids' Fashion,72.0,4.7136,White,L
1214,483,T-shirt,Zara,Women's Fashion,75.0,3.0228,Black,XL
3783,219,Dress,H&M,Women's Fashion,97.0,1.2624,Green,S
1240,909,Jeans,Nike,Women's Fashion,32.0,3.8237,Green,XL
3483,11,T-shirt,Adidas,Men's Fashion,51.0,1.6993,Red,S
4825,178,Jeans,Nike,Women's Fashion,26.0,1.6771,Red,XL
179,75,Dress,H&M,Women's Fashion,86.0,2.8525,Blue,S
3314,944,Sweater,H&M,Kids' Fashion,49.0,3.6439,Black,S
1521,989,T-shirt,Adidas,Men's Fashion,78.0,5.0,Black,S
1234,870,Jeans,Nike,Kids' Fashion,26.0,3.8139,Yellow,S
4322,166,Sweater,Adidas,Kids' Fashion,96.0,5.0,White,L
1258,630,T-shirt,Nike,Women's Fashion,84.0,2.7142,White,XL
1668,403,Shoes,Adidas,Men's Fashion,61.0,3.6743,Red,S
4422,370,T-shirt,Nike,Kids' Fashion,58.0,3.2773,White,S
1821,432,Jeans,H&M,Kids' Fashion,55.0,1.9164,Blue,L
4452,164,T-shirt,Nike,Men's Fashion,68.0,2.0684,Red,L
3814,314,Jeans,Nike,Kids' Fashion,94.0,3.4758,Red,L
2130,501,Sweater,Adidas,Kids' Fashion,41.0,4.286,Green,S
944,227,Dress,Adidas,Kids' Fashion,20.0,4.2508,Red,S
2081,322,Shoes,H&M,Kids' Fashion,18.0,2.4441,Red,M
4973,488,Sweater,H&M,Men's Fashion,81.0,1.2005,Yellow,XL
1482,530,Shoes,Adidas,Kids' Fashion,71.0,2.8929,Black,M
1411,480,Dress,Nike,Men's Fashion,70.0,2.3038,Blue,XL
3188,995,Sweater,Adidas,Kids' Fashion,58.0,4.6738,Red,S
2882,892,T-shirt,Adidas,Women's Fashion,62.0,3.7214,Blue,M
4230,686,Jeans,H&M,Women's Fashion,75.0,3.5073,Green,M
2896,867,Jeans,Nike,Men's Fashion,90.0,4.5629,Black,S
387,547,Sweater,H&M,Kids' Fashion,89.0,3.3277,Yellow,XL
638,225,Dress,Nike,Men's Fashion,61.0,2.9542,Yellow,S
803,751,Jeans,Gucci,Kids' Fashion,72.0,1.4833,Blue,S
4817,212,T-shirt,Adidas,Women's Fashion,71.0,3.5937,White,S
4264,975,Dress,Zara,Men's Fashion,19.0,3.4847,Black,L
911,707,Dress,Adidas,Women's Fashion,68.0,4.6157,Green,M
2786,374,Jeans,Nike,Men's Fashion,20.0,1.142,Black,S
2305,991,Shoes,Nike,Kids' Fashion,25.0,5.0,Red,L
2553,798,Jeans,H&M,Kids' Fashion,75.0,2.4895,Blue,M
2770,454,Shoes,Zara,Kids' Fashion,47.0,4.6236,White,L
1101,59,Dress,Nike,Kids' Fashion,93.0,3.474,Blue,M
3961,691,T-shirt,Adidas,Kids' Fashion,13.0,3.9354,Blue,XL
125,41,Jeans,Gucci,Women's Fashion,40.0,3.3431,Blue,L
612,219,Dress,H&M,Women's Fashion,97.0,1.937,Green,S
4710,754,Jeans,Gucci,Kids' Fashion,79.0,2.4642,Red,L
387,278,Jeans,Gucci,Men's Fashion,98.0,2.8101,Black,L
1560,467,Jeans,Adidas,Women's Fashion,69.0,2.7109,Red,L
1166,606,Dress,Nike,Women's Fashion,28.0,4.3777,White,S
3819,443,Sweater,Gucci,Men's Fashion,11.0,2.8814,White,L
2301,745,Sweater,Zara,Men's Fashion,40.0,3.3827,Blue,L
3219,580,Shoes,Adidas,Men's Fashion,92.0,2.6759,Green,S
4490,427,T-shirt,Zara,Kids' Fashion,15.0,5.0,Yellow,XL
2174,607,T-shirt,Nike,Women's Fashion,55.0,2.2357,Yellow,S
1948,794,Jeans,H&M,Women's Fashion,68.0,5.0,Black,M
3487,636,Shoes,Gucci,Kids' Fashion,96.0,4.3281,Yellow,L
3043,832,Jeans,Nike,Women's Fashion,87.0,2.8595,Blue,L
1279,488,Sweater,H&M,Men's Fashion,81.0,1.1295,Yellow,XL
206,210,Jeans,Adidas,Women's Fashion,42.0,1.7403,Yellow,M
4527,500,Shoes,Zara,Women's Fashion,88.0,1.9465,Red,M
658,540,Jeans,H&M,Kids' Fashion,80.0,1.4698,Yellow,M
1681,612,Shoes,Zara,Men's Fashion,27.0,3.7516,Blue,XL
2521,965,Sweater,Nike,Men's Fashion,55.0,4.2576,Yellow,S
2138,16,Dress,Adidas,Women's Fashion,27.0,1.275,Blue,S
3118,69,Sweater,Gucci,Women's Fashion,74.0,3.9998,Yellow,M
4813,956,Sweater,H&M,Men's Fashion,88.0,4.2783,Black,M
1680,170,Sweater,Gucci,Men's Fashion,20.0,3.4321,Yellow,M
3669,316,Jeans,H&M,Women's Fashion,68.0,2.8862,Red,S
2201,462,Dress,Zara,Women's Fashion,34.0,2.9965,Yellow,M
237,865,Jeans,Gucci,Women's Fashion,80.0,2.1052,Yellow,M
1423,592,Jeans,Nike,Kids' Fashion,47.0,2.1879,Yellow,M
3529,509,Dress,Gucci,Men's Fashion,28.0,2.9462,Blue,L
3669,710,Sweater,Zara,Men's Fashion,58.0,2.2406,Red,S
4701,513,Jeans,Zara,Men's Fashion,65.0,4.2387,Green,M
34,53,T-shirt,Nike,Men's Fashion,16.0,2.3888,Red,M
1734,38,T-shirt,Nike,Kids' Fashion,76.0,2.825,Yellow,S
3393,673,T-shirt,Gucci,Kids' Fashion,83.0,3.1162,Yellow,M
1930,197,Jeans,Nike,Kids' Fashion,90.0,2.9653,Yellow,XL
2258,412,Shoes,Nike,Kids' Fashion,63.0,3.4525,Black,XL
1846,576,T-shirt,H&M,Women's Fashion,26.0,3.2425,White,S
3775,895,Jeans,Gucci,Women's Fashion,88.0,2.0542,Yellow,L
2516,553,Shoes,Adidas,Men's Fashion,90.0,1.6812,Green,XL
4213,321,Shoes,Gucci,Kids' Fashion,40.0,3.6968,Red,S
4235,339,Dress,Gucci,Women's Fashion,74.0,1.9091,White,M
2315,150,T-shirt,Nike,Women's Fashion,43.0,1.2235,Green,M
942,17,Dress,Gucci,Women's Fashion,75.0,1.998,Blue,XL
1381,428,T-shirt,Gucci,Kids' Fashion,34.0,3.4804,Green,M
1917,881,Shoes,H&M,Men's Fashion,20.0,3.7929,Red,XL
502,642,T-shirt,Gucci,Kids' Fashion,22.0,5.0,Black,S
3925,788,Jeans,Adidas,Kids' Fashion,74.0,3.4649,Red,S
3830,741,Shoes,Nike,Women's Fashion,81.0,3.7338,Blue,XL
2930,493,Shoes,H&M,Kids' Fashion,88.0,3.6122,White,XL
236,750,Shoes,Nike,Kids' Fashion,57.0,4.4115,Red,L
2645,506,Shoes,Nike,Women's Fashion,51.0,4.2986,Blue,M
367,112,Jeans,Adidas,Men's Fashion,15.0,2.2587,White,S
3417,334,Sweater,Zara,Men's Fashion,16.0,2.607,Yellow,L
3509,462,Dress,Zara,Women's Fashion,34.0,3.5384,Yellow,M
1519,150,T-shirt,Nike,Women's Fashion,43.0,1.0,Green,M
4276,409,Shoes,Nike,Kids' Fashion,26.0,1.9247,Red,S
516,51,Jeans,Adidas,Women's Fashion,67.0,3.9357,Yellow,XL
841,711,Jeans,Adidas,Men's Fashion,34.0,4.1302,Red,M
4405,353,Sweater,Nike,Women's Fashion,78.0,2.7765,Blue,M
2972,963,Shoes,H&M,Men's Fashion,21.0,4.5239,Black,XL
2108,926,Dress,Zara,Women's Fashion,73.0,2.2833,Blue,L
516,243,Shoes,H&M,Men's Fashion,79.0,1.0,White,XL
3355,176,Dress,H&M,Kids' Fashion,91.0,1.7488,Red,XL
4053,190,Sweater,Zara,Kids' Fashion,32.0,4.4341,Yellow,XL
3484,296,T-shirt,H&M,Women's Fashion,25.0,4.0711,White,S
4522,88,Dress,Nike,Kids' Fashion,61.0,3.7964,White,L
480,907,T-shirt,Adidas,Men's Fashion,27.0,1.4606,Yellow,L
3818,53,T-shirt,Nike,Men's Fashion,16.0,1.6856,Red,M
3219,717,Sweater,Nike,Women's Fashion,34.0,3.9262,Yellow,M
1309,414,Dress,Zara,Kids' Fashion,63.0,2.971,Black,XL
3389,790,Shoes,Adidas,Men's Fashion,34.0,1.446,Red,S
4867,620,Sweater,Nike,Kids' Fashion,37.0,4.6123,White,XL
1755,466,Sweater,H&M,Men's Fashion,37.0,1.3121,Black,L
3669,857,Dress,H&M,Men's Fashion,93.0,4.4951,Blue,M
1107,922,Jeans,Gucci,Men's Fashion,45.0,4.5736,Green,L
3438,850,T-shirt,Nike,Kids' Fashion,73.0,1.7211,Yellow,L
3502,319,Jeans,H&M,Men's Fashion,61.0,1.6601,White,L
3048,161,Sweater,Adidas,Women's Fashion,67.0,5.0,Blue,M
681,653,Dress,Gucci,Kids' Fashion,17.0,5.0,Red,L
4552,564,Shoes,Adidas,Kids' Fashion,31.0,4.6629,Blue,M
4794,242,Dress,H&M,Men's Fashion,52.0,4.3085,Green,M
385,512,Shoes,Nike,Men's Fashion,92.0,4.1576,Blue,S
537,524,T-shirt,Nike,Kids' Fashion,47.0,2.1894,Black,S
1600,652,Jeans,Zara,Kids' Fashion,74.0,1.7227,Yellow,L
1763,568,Sweater,Gucci,Kids' Fashion,20.0,3.562,Red,L
2615,65,Shoes,H&M,Kids' Fashion,33.0,3.6618,Yellow,XL
511,466,Sweater,H&M,Men's Fashion,37.0,1.6232,Black,L
910,30,Sweater,Nike,Kids' Fashion,99.0,3.5128,Green,XL
344,108,Sweater,Gucci,Men's Fashion,13.0,5.0,Green,L
4602,209,Dress,H&M,Women's Fashion,30.0,1.1035,Black,XL
100,121,T-shirt,Gucci,Men's Fashion,96.0,1.9266,Red,M
4993,985,T-shirt,H&M,Women's Fashion,36.0,3.2085,Green,S
4220,239,Shoes,Gucci,Kids' Fashion,93.0,4.7693,White,L
555,746,Shoes,Gucci,Kids' Fashion,21.0,1.5127,Black,S
1051,868,Sweater,Gucci,Kids' Fashion,72.0,4.0416,Red,L
203,232,Jeans,Zara,Men's Fashion,49.0,1.1356,Red,S
3527,524,T-shirt,Nike,Kids' Fashion,47.0,2.4787,Black,S
3533,290,Sweater,Zara,Men's Fashion,13.0,5.0,White,S
4538,502,Dress,Zara,Kids' Fashion,33.0,5.0,Blue,M
4270,581,Sweater,Zara,Men's Fashion,83.0,5.0,Red,L
4235,789,Jeans,Nike,Women's Fashion,99.0,3.1787,Yellow,XL
1910,433,Jeans,H&M,Men's Fashion,59.0,3.848,Yellow,M
1883,816,Jeans,Nike,Kids' Fashion,86.0,2.327,Blue,XL
775,112,Jeans,Adidas,Men's Fashion,15.0,2.1057,White,S
1224,640,T-shirt,Zara,Kids' Fashion,72.0,2.4505,Red,S
2715,759,Shoes,Gucci,Kids' Fashion,65.0,2.434,Black,S
4898,191,T-shirt,Gucci,Kids' Fashion,95.0,3.3887,Black,M
2738,769,Sweater,Zara,Men's Fashion,28.0,5.0,White,S
3290,80,Jeans,Nike,Kids' Fashion,21.0,2.9872,Red,XL
4370,958,Shoes,Adidas,Men's Fashion,16.0,2.6416,Green,M
1801,277,Dress,H&M,Kids' Fashion,49.0,2.7138,White,M
1365,424,Shoes,Adidas,Women's Fashion,45.0,4.2034,Yellow,M
405,442,T-shirt,H&M,Men's Fashion,74.0,5.0,Red,S
1872,999,T-shirt,Zara,Women's Fashion,68.0,2.7725,Blue,S
4495,29,Shoes,Gucci,Women's Fashion,85.0,5.0,Yellow,M
1126,245,Dress,H&M,Women's Fashion,15.0,2.9168,Black,S
2601,979,T-shirt,Nike,Men's Fashion,96.0,2.1781,Blue,S
2598,430,T-shirt,Nike,Kids' Fashion,92.0,3.2763,Black,S
3275,457,Jeans,Gucci,Women's Fashion,36.0,1.3154,Green,M
4332,146,Shoes,Adidas,Women's Fashion,53.0,4.6792,Yellow,M
4669,846,T-shirt,Nike,Kids' Fashion,26.0,5.0,Yellow,M
1573,251,Jeans,Gucci,Kids' Fashion,87.0,2.9336,White,L
1247,843,Shoes,Nike,Kids' Fashion,91.0,2.9586,Red,M
4488,580,Shoes,Adidas,Men's Fashion,92.0,2.3828,Green,S
2770,360,Sweater,H&M,Women's Fashion,24.0,2.4752,Black,XL
1781,764,Dress,H&M,Women's Fashion,30.0,2.7322,Black,M
3376,296,T-shirt,H&M,Women's Fashion,25.0,4.2631,White,S
4728,663,Sweater,Zara,Women's Fashion,52.0,1.1378,Black,L
2602,216,Shoes,Gucci,Kids' Fashion,57.0,3.7881,White,M
254,250,Dress,H&M,Women's Fashion,21.0,3.9198,Yellow,XL
4485,798,Jeans,H&M,Kids' Fashion,75.0,1.266,Blue,M
2460,764,Dress,H&M,Women's Fashion,30.0,1.9611,Black,M
465,134,Sweater,Zara,Women's Fashion,60.0,4.2875,Yellow,S
1681,832,Jeans,Nike,Women's Fashion,87.0,1.9893,Blue,L
709,682,Jeans,Adidas,Women's Fashion,52.0,4.5031,Blue,XL
4355,951,Sweater,Nike,Kids' Fashion,62.0,4.6327,Black,L
2739,57,Sweater,Adidas,Women's Fashion,52.0,3.7295,Red,M
768,577,T-shirt,H&M,Women's Fashion,66.0,3.2188,White,M
1486,349,Dress,Adidas,Kids' Fashion,97.0,3.2071,White,XL
3292,475,Sweater,H&M,Men's Fashion,69.0,4.3059,Yellow,S
3649,888,Sweater,Gucci,Kids' Fashion,73.0,4.8221,Blue,S
3295,768,Shoes,H&M,Women's Fashion,95.0,5.0,White,M
2976,631,T-shirt,Zara,Kids' Fashion,32.0,4.721,White,S
1561,215,T-shirt,Adidas,Men's Fashion,49.0,3.7347,Yellow,S
2106,867,Jeans,Nike,Men's Fashion,90.0,3.5481,Black,S
2970,554,Sweater,Adidas,Men's Fashion,51.0,4.7664,Blue,L
1188,799,Shoes,Adidas,Men's Fashion,20.0,2.784,Yellow,XL
802,395,Shoes,Nike,Women's Fashion,14.0,3.118,Yellow,M
2147,434,T-shirt,Zara,Kids' Fashion,22.0,1.3477,Yellow,M
2760,824,Shoes,Zara,Women's Fashion,17.0,1.0,White,L
4683,782,T-shirt,Adidas,Men's Fashion,31.0,1.4364,White,M
3960,82,Dress,H&M,Kids' Fashion,31.0,5.0,Blue,S
903,78,T-shirt,Nike,Men's Fashion,76.0,2.133,White,XL
4574,372,Dress,Nike,Men's Fashion,41.0,3.399,White,S
2235,174,Jeans,Adidas,Kids' Fashion,80.0,3.6211,Black,M
861,442,T-shirt,H&M,Men's Fashion,74.0,4.4073,Red,S
4515,731,Sweater,Adidas,Men's Fashion,62.0,5.0,White,XL
3138,695,Dress,Zara,Women's Fashion,78.0,3.9143,Red,XL
3027,642,T-shirt,Gucci,Kids' Fashion,22.0,4.8618,Black,S
2921,663,Sweater,Zara,Women's Fashion,52.0,1.7357,Black,L
4284,507,T-shirt,Zara,Women's Fashion,85.0,4.3319,White,XL
3798,467,Jeans,Adidas,Women's Fashion,69.0,2.2527,Red,L
643,824,Shoes,Zara,Women's Fashion,17.0,1.3358,White,L
393,444,Dress,Nike,Men's Fashion,31.0,1.7421,White,XL
4620,34,Jeans,H&M,Men's Fashion,80.0,4.935,Black,S
3272,236,Shoes,Zara,Men's Fashion,44.0,2.8033,White,S
1397,457,Jeans,Gucci,Women's Fashion,36.0,1.3414,Green,M
28,915,Shoes,Adidas,Kids' Fashion,35.0,2.4148,White,M
514,108,Sweater,Gucci,Men's Fashion,13.0,4.2818,Green,L
4841,473,Dress,Nike,Women's Fashion,51.0,2.4246,Red,S
1638,963,Shoes,H&M,Men's Fashion,21.0,5.0,Black,XL
4620,419,T-shirt,H&M,Kids' Fashion,72.0,3.9834,Yellow,L
3501,339,Dress,Gucci,Women's Fashion,74.0,2.4955,White,M
4013,720,Shoes,Adidas,Men's Fashion,27.0,2.4719,Black,S
4708,220,T-shirt,H&M,Kids' Fashion,42.0,5.0,Blue,L
499,687,Sweater,H&M,Kids' Fashion,74.0,4.8611,Blue,L
694,792,Sweater,Adidas,Kids' Fashion,88.0,5.0,Yellow,XL
4337,209,Dress,H&M,Women's Fashion,30.0,2.1712,Black,XL
2305,726,T-shirt,Nike,Men's Fashion,10.0,4.2608,Red,XL
4682,337,Shoes,Nike,Women's Fashion,80.0,2.17,White,L
3456,746,Shoes,Gucci,Kids' Fashion,21.0,2.3582,Black,S
2012,121,T-shirt,Gucci,Men's Fashion,96.0,2.2501,Red,M
3509,772,Shoes,Gucci,Men's Fashion,24.0,3.925,Black,XL
2541,379,Jeans,Nike,Women's Fashion,25.0,3.9905,White,M
3056,170,Sweater,Gucci,Men's Fashion,20.0,4.2929,Yellow,M
4906,233,Shoes,Nike,Kids' Fashion,39.0,5.0,Red,M
3994,355,Sweater,Nike,Kids' Fashion,43.0,3.0596,Red,XL
118,411,Sweater,Nike,Men's Fashion,67.0,3.5678,Red,M
2807,777,Jeans,Adidas,Kids' Fashion,88.0,2.0307,Green,M
349,269,Shoes,H&M,Kids' Fashion,100.0,4.687,Black,S
1827,111,Shoes,Zara,Women's Fashion,55.0,3.2374,Green,M
2252,667,Shoes,Nike,Kids' Fashion,64.0,1.0,Blue,XL
4042,717,Sweater,Nike,Women's Fashion,34.0,4.5546,Yellow,M
449,151,Shoes,Adidas,Men's Fashion,77.0,2.3016,Blue,M
1578,74,Dress,Zara,Women's Fashion,68.0,3.7424,White,XL
2531,656,Jeans,Nike,Men's Fashion,79.0,4.4872,White,M
4188,641,Shoes,Zara,Kids' Fashion,20.0,1.9538,White,M
3504,235,Shoes,Zara,Women's Fashion,50.0,3.0832,Green,L
725,696,Sweater,Adidas,Men's Fashion,39.0,4.837,Green,XL
3322,722,Dress,Adidas,Women's Fashion,73.0,4.4539,Blue,L
3146,379,Jeans,Nike,Women's Fashion,25.0,3.6119,White,M
187,17,Dress,Gucci,Women's Fashion,75.0,1.209,Blue,XL
2146,386,Dress,Adidas,Women's Fashion,17.0,4.1817,Yellow,XL
